product_id,start_date,fcst_value
1039368,2023-12-01,198.0
1039368,2024-01-01,150.0
1039368,2024-02-01,150.0
1075705,2023-12-01,0.0
1075705,2024-01-01,0.0
1075705,2024-02-01,0.0
1032671,2023-12-01,127.0
1032671,2024-01-01,120.0
1032671,2024-02-01,117.0
1045502,2023-12-01,10.0
1045502,2024-01-01,11.0
1045502,2024-02-01,11.0
1024938,2023-12-01,69.0
1024938,2024-01-01,67.0
1024938,2024-02-01,73.0
1020318,2023-12-01,25.0
1020318,2024-01-01,25.0
1020318,2024-02-01,25.0
1274755,2023-12-01,31.0
1274755,2024-01-01,31.0
1274755,2024-02-01,31.0
1037231,2023-12-01,0.0
1037231,2024-01-01,0.0
1037231,2024-02-01,0.0
1037232,2023-12-01,300.0
1037232,2024-01-01,265.0
1037232,2024-02-01,277.0
1279382,2023-12-01,0.0
1279382,2024-01-01,0.0
1279382,2024-02-01,0.0
1279386,2023-12-01,3.0
1279386,2024-01-01,3.0
1279386,2024-02-01,3.0
1043661,2023-12-01,79.0
1043661,2024-01-01,81.0
1043661,2024-02-01,80.0
1043663,2023-12-01,0.0
1043663,2024-01-01,0.0
1043663,2024-02-01,0.0
1332505,2023-12-01,4.0
1332505,2024-01-01,4.0
1332505,2024-02-01,3.0
1027991,2023-12-01,42.0
1027991,2024-01-01,100.0
1027991,2024-02-01,99.0
1035054,2023-12-01,143.0
1035054,2024-01-01,129.0
1035054,2024-02-01,136.0
1032672,2023-12-01,258.0
1032672,2024-01-01,255.0
1032672,2024-02-01,259.0
1039369,2023-12-01,0.0
1039369,2024-01-01,0.0
1039369,2024-02-01,0.0
1277132,2023-12-01,5.0
1277132,2024-01-01,5.0
1277132,2024-02-01,4.0
1277133,2023-12-01,16.0
1277133,2024-01-01,15.0
1277133,2024-02-01,15.0
1277134,2023-12-01,7.0
1277134,2024-01-01,8.0
1277134,2024-02-01,8.0
1027992,2023-12-01,137.0
1027992,2024-01-01,163.0
1027992,2024-02-01,146.0
1024939,2023-12-01,0.0
1024939,2024-01-01,0.0
1024939,2024-02-01,0.0
1024942,2023-12-01,37.0
1024942,2024-01-01,40.0
1024942,2024-02-01,44.0
1001363,2023-12-01,19.0
1001363,2024-01-01,17.0
1001363,2024-02-01,16.0
1041662,2023-12-01,154.0
1041662,2024-01-01,132.0
1041662,2024-02-01,137.0
1035060,2023-12-01,17.0
1035060,2024-01-01,17.0
1035060,2024-02-01,18.0
1039370,2023-12-01,97.0
1039370,2024-01-01,105.0
1039370,2024-02-01,98.0
1043672,2023-12-01,12.0
1043672,2024-01-01,10.0
1043672,2024-02-01,9.0
1332506,2023-12-01,0.0
1332506,2024-01-01,0.0
1332506,2024-02-01,0.0
1332511,2023-12-01,8.0
1332511,2024-01-01,3.0
1332511,2024-02-01,2.0
1075845,2023-12-01,0.0
1075845,2024-01-01,0.0
1075845,2024-02-01,0.0
1075871,2023-12-01,0.0
1075871,2024-01-01,0.0
1075871,2024-02-01,0.0
1075872,2023-12-01,0.0
1075872,2024-01-01,0.0
1075872,2024-02-01,0.0
1027997,2023-12-01,26.0
1027997,2024-01-01,28.0
1027997,2024-02-01,23.0
1032673,2023-12-01,196.0
1032673,2024-01-01,205.0
1032673,2024-02-01,225.0
1035063,2023-12-01,96.0
1035063,2024-01-01,82.0
1035063,2024-02-01,84.0
1279388,2023-12-01,0.0
1279388,2024-01-01,0.0
1279388,2024-02-01,0.0
1279391,2023-12-01,0.0
1279391,2024-01-01,0.0
1279391,2024-02-01,0.0
1024944,2023-12-01,4.0
1024944,2024-01-01,3.0
1024944,2024-02-01,4.0
1045503,2023-12-01,2.0
1045503,2024-01-01,3.0
1045503,2024-02-01,3.0
1045506,2023-12-01,3.0
1045506,2024-01-01,3.0
1045506,2024-02-01,3.0
1274758,2023-12-01,45.0
1274758,2024-01-01,49.0
1274758,2024-02-01,51.0
1001365,2023-12-01,8.0
1001365,2024-01-01,5.0
1001365,2024-02-01,2.0
1037233,2023-12-01,187.0
1037233,2024-01-01,208.0
1037233,2024-02-01,206.0
1020319,2023-12-01,160.0
1020319,2024-01-01,152.0
1020319,2024-02-01,164.0
1277135,2023-12-01,3.0
1277135,2024-01-01,1.0
1277135,2024-02-01,2.0
1277137,2023-12-01,2.0
1277137,2024-01-01,1.0
1277137,2024-02-01,2.0
1041663,2023-12-01,0.0
1041663,2024-01-01,0.0
1041663,2024-02-01,0.0
1032676,2023-12-01,92.0
1032676,2024-01-01,96.0
1032676,2024-02-01,103.0
1028002,2023-12-01,182.0
1028002,2024-01-01,181.0
1028002,2024-02-01,153.0
1024948,2023-12-01,1.0
1024948,2024-01-01,1.0
1024948,2024-02-01,1.0
1332512,2023-12-01,9.0
1332512,2024-01-01,10.0
1332512,2024-02-01,8.0
1332585,2023-12-01,47.0
1332585,2024-01-01,47.0
1332585,2024-02-01,45.0
1039371,2023-12-01,54.0
1039371,2024-01-01,48.0
1039371,2024-02-01,48.0
1039372,2023-12-01,2.0
1039372,2024-01-01,2.0
1039372,2024-02-01,2.0
1274759,2023-12-01,27.0
1274759,2024-01-01,26.0
1274759,2024-02-01,27.0
1001366,2023-12-01,140.0
1001366,2024-01-01,130.0
1001366,2024-02-01,169.0
1075958,2023-12-01,0.0
1075958,2024-01-01,0.0
1075958,2024-02-01,0.0
1075966,2023-12-01,0.0
1075966,2024-01-01,0.0
1075966,2024-02-01,0.0
1045507,2023-12-01,0.0
1045507,2024-01-01,0.0
1045507,2024-02-01,0.0
1045508,2023-12-01,47.0
1045508,2024-01-01,37.0
1045508,2024-02-01,41.0
1035064,2023-12-01,0.0
1035064,2024-01-01,0.0
1035064,2024-02-01,0.0
1035065,2023-12-01,43.0
1035065,2024-01-01,45.0
1035065,2024-02-01,45.0
1279395,2023-12-01,4.0
1279395,2024-01-01,3.0
1279395,2024-02-01,2.0
1279397,2023-12-01,8.0
1279397,2024-01-01,3.0
1279397,2024-02-01,5.0
1028003,2023-12-01,206.0
1028003,2024-01-01,191.0
1028003,2024-02-01,204.0
1020323,2023-12-01,98.0
1020323,2024-01-01,97.0
1020323,2024-02-01,104.0
1032677,2023-12-01,91.0
1032677,2024-01-01,85.0
1032677,2024-02-01,86.0
1037236,2023-12-01,245.0
1037236,2024-01-01,249.0
1037236,2024-02-01,230.0
1001369,2023-12-01,262.0
1001369,2024-01-01,247.0
1001369,2024-02-01,263.0
1041664,2023-12-01,11.0
1041664,2024-01-01,11.0
1041664,2024-02-01,10.0
1041665,2023-12-01,0.0
1041665,2024-01-01,0.0
1041665,2024-02-01,0.0
1041666,2023-12-01,0.0
1041666,2024-01-01,0.0
1041666,2024-02-01,0.0
1277138,2023-12-01,4.0
1277138,2024-01-01,2.0
1277138,2024-02-01,3.0
1277139,2023-12-01,6.0
1277139,2024-01-01,1.0
1277139,2024-02-01,0.0
1274760,2023-12-01,18.0
1274760,2024-01-01,17.0
1274760,2024-02-01,17.0
1332588,2023-12-01,97.0
1332588,2024-01-01,102.0
1332588,2024-02-01,98.0
1039374,2023-12-01,4.0
1039374,2024-01-01,5.0
1039374,2024-02-01,3.0
1039376,2023-12-01,88.0
1039376,2024-01-01,104.0
1039376,2024-02-01,87.0
1024954,2023-12-01,4.0
1024954,2024-01-01,3.0
1024954,2024-02-01,4.0
1024955,2023-12-01,2.0
1024955,2024-01-01,2.0
1024955,2024-02-01,2.0
1024960,2023-12-01,12.0
1024960,2024-01-01,13.0
1024960,2024-02-01,8.0
1020324,2023-12-01,260.0
1020324,2024-01-01,185.0
1020324,2024-02-01,215.0
1075980,2023-12-01,0.0
1075980,2024-01-01,0.0
1075980,2024-02-01,0.0
1035066,2023-12-01,80.0
1035066,2024-01-01,78.0
1035066,2024-02-01,77.0
1279399,2023-12-01,32.0
1279399,2024-01-01,33.0
1279399,2024-02-01,24.0
1279400,2023-12-01,21.0
1279400,2024-01-01,22.0
1279400,2024-02-01,22.0
1045510,2023-12-01,73.0
1045510,2024-01-01,74.0
1045510,2024-02-01,85.0
1001370,2023-12-01,497.0
1001370,2024-01-01,439.0
1001370,2024-02-01,410.0
1028004,2023-12-01,38.0
1028004,2024-01-01,40.0
1028004,2024-02-01,33.0
1028005,2023-12-01,85.0
1028005,2024-01-01,63.0
1028005,2024-02-01,31.0
1037237,2023-12-01,115.0
1037237,2024-01-01,102.0
1037237,2024-02-01,114.0
1041670,2023-12-01,0.0
1041670,2024-01-01,0.0
1041670,2024-02-01,0.0
1041671,2023-12-01,0.0
1041671,2024-01-01,0.0
1041671,2024-02-01,0.0
1274767,2023-12-01,14.0
1274767,2024-01-01,16.0
1274767,2024-02-01,15.0
1024961,2023-12-01,1.0
1024961,2024-01-01,1.0
1024961,2024-02-01,1.0
1024963,2023-12-01,3.0
1024963,2024-01-01,4.0
1024963,2024-02-01,4.0
1020326,2023-12-01,0.0
1020326,2024-01-01,0.0
1020326,2024-02-01,0.0
1020328,2023-12-01,93.0
1020328,2024-01-01,110.0
1020328,2024-02-01,107.0
1075982,2023-12-01,0.0
1075982,2024-01-01,0.0
1075982,2024-02-01,0.0
1075995,2023-12-01,1.0
1075995,2024-01-01,1.0
1075995,2024-02-01,1.0
1043674,2023-12-01,44.0
1043674,2024-01-01,45.0
1043674,2024-02-01,42.0
1332590,2023-12-01,2.0
1332590,2024-01-01,2.0
1332590,2024-02-01,2.0
1277140,2023-12-01,3.0
1277140,2024-01-01,2.0
1277140,2024-02-01,2.0
1277141,2023-12-01,5.0
1277141,2024-01-01,5.0
1277141,2024-02-01,4.0
1277142,2023-12-01,2.0
1277142,2024-01-01,0.0
1277142,2024-02-01,4.0
1032678,2023-12-01,577.0
1032678,2024-01-01,574.0
1032678,2024-02-01,543.0
1032679,2023-12-01,288.0
1032679,2024-01-01,241.0
1032679,2024-02-01,267.0
1039378,2023-12-01,30.0
1039378,2024-01-01,30.0
1039378,2024-02-01,30.0
1001371,2023-12-01,494.0
1001371,2024-01-01,400.0
1001371,2024-02-01,420.0
1028009,2023-12-01,34.0
1028009,2024-01-01,32.0
1028009,2024-02-01,34.0
1024968,2023-12-01,314.0
1024968,2024-01-01,364.0
1024968,2024-02-01,351.0
1279401,2023-12-01,19.0
1279401,2024-01-01,17.0
1279401,2024-02-01,19.0
1041672,2023-12-01,0.0
1041672,2024-01-01,0.0
1041672,2024-02-01,0.0
1041675,2023-12-01,10.0
1041675,2024-01-01,12.0
1041675,2024-02-01,15.0
1020335,2023-12-01,0.0
1020335,2024-01-01,0.0
1020335,2024-02-01,0.0
1037238,2023-12-01,19.0
1037238,2024-01-01,19.0
1037238,2024-02-01,20.0
1274768,2023-12-01,7.0
1274768,2024-01-01,7.0
1274768,2024-02-01,7.0
1274769,2023-12-01,7.0
1274769,2024-01-01,7.0
1274769,2024-02-01,6.0
1045513,2023-12-01,102.0
1045513,2024-01-01,105.0
1045513,2024-02-01,114.0
1039379,2023-12-01,53.0
1039379,2024-01-01,59.0
1039379,2024-02-01,53.0
1277144,2023-12-01,8.0
1277144,2024-01-01,8.0
1277144,2024-02-01,8.0
1277147,2023-12-01,22.0
1277147,2024-01-01,21.0
1277147,2024-02-01,22.0
1032681,2023-12-01,44.0
1032681,2024-01-01,40.0
1032681,2024-02-01,35.0
1035067,2023-12-01,11.0
1035067,2024-01-01,12.0
1035067,2024-02-01,11.0
1279402,2023-12-01,16.0
1279402,2024-01-01,12.0
1279402,2024-02-01,14.0
1279403,2023-12-01,11.0
1279403,2024-01-01,13.0
1279403,2024-02-01,12.0
1279404,2023-12-01,9.0
1279404,2024-01-01,8.0
1279404,2024-02-01,9.0
1001376,2023-12-01,482.0
1001376,2024-01-01,415.0
1001376,2024-02-01,388.0
1332593,2023-12-01,766.0
1332593,2024-01-01,768.0
1332593,2024-02-01,730.0
1043675,2023-12-01,0.0
1043675,2024-01-01,0.0
1043675,2024-02-01,0.0
1043678,2023-12-01,211.0
1043678,2024-01-01,198.0
1043678,2024-02-01,199.0
1028010,2023-12-01,229.0
1028010,2024-01-01,236.0
1028010,2024-02-01,241.0
1274770,2023-12-01,125.0
1274770,2024-01-01,138.0
1274770,2024-02-01,118.0
1024970,2023-12-01,1.0
1024970,2024-01-01,1.0
1024970,2024-02-01,1.0
1024971,2023-12-01,118.0
1024971,2024-01-01,113.0
1024971,2024-02-01,109.0
1277149,2023-12-01,29.0
1277149,2024-01-01,29.0
1277149,2024-02-01,28.0
1041676,2023-12-01,0.0
1041676,2024-01-01,0.0
1041676,2024-02-01,0.0
1041678,2023-12-01,20.0
1041678,2024-01-01,18.0
1041678,2024-02-01,18.0
1020340,2023-12-01,0.0
1020340,2024-01-01,0.0
1020340,2024-02-01,0.0
1020344,2023-12-01,29.0
1020344,2024-01-01,16.0
1020344,2024-02-01,23.0
1020346,2023-12-01,30.0
1020346,2024-01-01,34.0
1020346,2024-02-01,35.0
1001384,2023-12-01,24.0
1001384,2024-01-01,23.0
1001384,2024-02-01,22.0
1039380,2023-12-01,34.0
1039380,2024-01-01,35.0
1039380,2024-02-01,34.0
1039381,2023-12-01,69.0
1039381,2024-01-01,60.0
1039381,2024-02-01,65.0
1037239,2023-12-01,0.0
1037239,2024-01-01,0.0
1037239,2024-02-01,0.0
1037241,2023-12-01,0.0
1037241,2024-01-01,0.0
1037241,2024-02-01,0.0
1032682,2023-12-01,119.0
1032682,2024-01-01,124.0
1032682,2024-02-01,135.0
1045515,2023-12-01,132.0
1045515,2024-01-01,129.0
1045515,2024-02-01,152.0
1274772,2023-12-01,44.0
1274772,2024-01-01,46.0
1274772,2024-02-01,47.0
1028012,2023-12-01,99.0
1028012,2024-01-01,107.0
1028012,2024-02-01,105.0
1277150,2023-12-01,17.0
1277150,2024-01-01,18.0
1277150,2024-02-01,18.0
1332594,2023-12-01,118.0
1332594,2024-01-01,129.0
1332594,2024-02-01,106.0
1279410,2023-12-01,0.0
1279410,2024-01-01,0.0
1279410,2024-02-01,0.0
1043679,2023-12-01,38.0
1043679,2024-01-01,38.0
1043679,2024-02-01,46.0
1001385,2023-12-01,27.0
1001385,2024-01-01,27.0
1001385,2024-02-01,28.0
1035074,2023-12-01,0.0
1035074,2024-01-01,0.0
1035074,2024-02-01,0.0
1035076,2023-12-01,0.0
1035076,2024-01-01,0.0
1035076,2024-02-01,0.0
1028016,2023-12-01,202.0
1028016,2024-01-01,203.0
1028016,2024-02-01,205.0
1020347,2023-12-01,1605.0
1020347,2024-01-01,1554.0
1020347,2024-02-01,1554.0
1024976,2023-12-01,73.0
1024976,2024-01-01,83.0
1024976,2024-02-01,74.0
1041679,2023-12-01,0.0
1041679,2024-01-01,0.0
1041679,2024-02-01,0.0
1277154,2023-12-01,24.0
1277154,2024-01-01,25.0
1277154,2024-02-01,22.0
1045517,2023-12-01,120.0
1045517,2024-01-01,131.0
1045517,2024-02-01,141.0
1039382,2023-12-01,21.0
1039382,2024-01-01,22.0
1039382,2024-02-01,28.0
1037243,2023-12-01,0.0
1037243,2024-01-01,0.0
1037243,2024-02-01,0.0
1332596,2023-12-01,61.0
1332596,2024-01-01,58.0
1332596,2024-02-01,53.0
1032685,2023-12-01,244.0
1032685,2024-01-01,191.0
1032685,2024-02-01,206.0
1035078,2023-12-01,0.0
1035078,2024-01-01,0.0
1035078,2024-02-01,0.0
1035081,2023-12-01,0.0
1035081,2024-01-01,0.0
1035081,2024-02-01,0.0
1043682,2023-12-01,6.0
1043682,2024-01-01,4.0
1043682,2024-02-01,5.0
1043683,2023-12-01,0.0
1043683,2024-01-01,0.0
1043683,2024-02-01,1.0
1001386,2023-12-01,79.0
1001386,2024-01-01,79.0
1001386,2024-02-01,79.0
1001387,2023-12-01,0.0
1001387,2024-01-01,0.0
1001387,2024-02-01,0.0
1277155,2023-12-01,100.0
1277155,2024-01-01,95.0
1277155,2024-02-01,87.0
1024979,2023-12-01,151.0
1024979,2024-01-01,154.0
1024979,2024-02-01,132.0
1024980,2023-12-01,31.0
1024980,2024-01-01,33.0
1024980,2024-02-01,33.0
1041680,2023-12-01,152.0
1041680,2024-01-01,161.0
1041680,2024-02-01,167.0
1041681,2023-12-01,4.0
1041681,2024-01-01,4.0
1041681,2024-02-01,3.0
1076054,2023-12-01,0.0
1076054,2024-01-01,0.0
1076054,2024-02-01,0.0
1028017,2023-12-01,37.0
1028017,2024-01-01,42.0
1028017,2024-02-01,42.0
1028018,2023-12-01,137.0
1028018,2024-01-01,141.0
1028018,2024-02-01,139.0
1274773,2023-12-01,7.0
1274773,2024-01-01,7.0
1274773,2024-02-01,7.0
1274777,2023-12-01,32.0
1274777,2024-01-01,34.0
1274777,2024-02-01,33.0
1020348,2023-12-01,238.0
1020348,2024-01-01,224.0
1020348,2024-02-01,222.0
1279412,2023-12-01,0.0
1279412,2024-01-01,0.0
1279412,2024-02-01,0.0
1037244,2023-12-01,53.0
1037244,2024-01-01,52.0
1037244,2024-02-01,52.0
1037245,2023-12-01,12.0
1037245,2024-01-01,12.0
1037245,2024-02-01,12.0
1277157,2023-12-01,52.0
1277157,2024-01-01,51.0
1277157,2024-02-01,52.0
1043684,2023-12-01,5.0
1043684,2024-01-01,7.0
1043684,2024-02-01,5.0
1024981,2023-12-01,75.0
1024981,2024-01-01,76.0
1024981,2024-02-01,109.0
1032687,2023-12-01,1349.0
1032687,2024-01-01,1232.0
1032687,2024-02-01,940.0
1332597,2023-12-01,65.0
1332597,2024-01-01,66.0
1332597,2024-02-01,67.0
1045518,2023-12-01,75.0
1045518,2024-01-01,79.0
1045518,2024-02-01,95.0
1035100,2023-12-01,40.0
1035100,2024-01-01,37.0
1035100,2024-02-01,37.0
1035103,2023-12-01,89.0
1035103,2024-01-01,88.0
1035103,2024-02-01,86.0
1039383,2023-12-01,25.0
1039383,2024-01-01,26.0
1039383,2024-02-01,21.0
1041682,2023-12-01,5.0
1041682,2024-01-01,5.0
1041682,2024-02-01,6.0
1041686,2023-12-01,0.0
1041686,2024-01-01,0.0
1041686,2024-02-01,0.0
1076201,2023-12-01,0.0
1076201,2024-01-01,0.0
1076201,2024-02-01,0.0
1076321,2023-12-01,0.0
1076321,2024-01-01,0.0
1076321,2024-02-01,0.0
1277158,2023-12-01,51.0
1277158,2024-01-01,50.0
1277158,2024-02-01,49.0
1274784,2023-12-01,7.0
1274784,2024-01-01,7.0
1274784,2024-02-01,6.0
1037249,2023-12-01,36.0
1037249,2024-01-01,36.0
1037249,2024-02-01,36.0
1028023,2023-12-01,56.0
1028023,2024-01-01,55.0
1028023,2024-02-01,63.0
1028025,2023-12-01,7.0
1028025,2024-01-01,7.0
1028025,2024-02-01,6.0
1043685,2023-12-01,2.0
1043685,2024-01-01,2.0
1043685,2024-02-01,2.0
1279480,2023-12-01,5.0
1279480,2024-01-01,6.0
1279480,2024-02-01,6.0
1279481,2023-12-01,16.0
1279481,2024-01-01,18.0
1279481,2024-02-01,18.0
1279482,2023-12-01,16.0
1279482,2024-01-01,16.0
1279482,2024-02-01,13.0
1001406,2023-12-01,105.0
1001406,2024-01-01,90.0
1001406,2024-02-01,44.0
1001407,2023-12-01,1.0
1001407,2024-01-01,3.0
1001407,2024-02-01,8.0
1020349,2023-12-01,393.0
1020349,2024-01-01,341.0
1020349,2024-02-01,274.0
1024985,2023-12-01,19.0
1024985,2024-01-01,14.0
1024985,2024-02-01,23.0
1039384,2023-12-01,56.0
1039384,2024-01-01,63.0
1039384,2024-02-01,66.0
1045519,2023-12-01,109.0
1045519,2024-01-01,108.0
1045519,2024-02-01,124.0
1032690,2023-12-01,160.0
1032690,2024-01-01,166.0
1032690,2024-02-01,149.0
1332598,2023-12-01,170.0
1332598,2024-01-01,180.0
1332598,2024-02-01,177.0
1035106,2023-12-01,0.0
1035106,2024-01-01,0.0
1035106,2024-02-01,0.0
1035108,2023-12-01,6.0
1035108,2024-01-01,7.0
1035108,2024-02-01,5.0
1043686,2023-12-01,61.0
1043686,2024-01-01,62.0
1043686,2024-02-01,63.0
1076400,2023-12-01,0.0
1076400,2024-01-01,0.0
1076400,2024-02-01,0.0
1076438,2023-12-01,0.0
1076438,2024-01-01,0.0
1076438,2024-02-01,0.0
1045520,2023-12-01,68.0
1045520,2024-01-01,72.0
1045520,2024-02-01,71.0
1024987,2023-12-01,105.0
1024987,2024-01-01,75.0
1024987,2024-02-01,73.0
1274785,2023-12-01,6.0
1274785,2024-01-01,8.0
1274785,2024-02-01,7.0
1039385,2023-12-01,78.0
1039385,2024-01-01,74.0
1039385,2024-02-01,79.0
1001410,2023-12-01,336.0
1001410,2024-01-01,337.0
1001410,2024-02-01,325.0
1032692,2023-12-01,7.0
1032692,2024-01-01,6.0
1032692,2024-02-01,5.0
1032693,2023-12-01,40.0
1032693,2024-01-01,40.0
1032693,2024-02-01,39.0
1020350,2023-12-01,154.0
1020350,2024-01-01,136.0
1020350,2024-02-01,124.0
1028030,2023-12-01,60.0
1028030,2024-01-01,54.0
1028030,2024-02-01,64.0
1041687,2023-12-01,31.0
1041687,2024-01-01,34.0
1041687,2024-02-01,35.0
1045521,2023-12-01,30.0
1045521,2024-01-01,35.0
1045521,2024-02-01,41.0
1035109,2023-12-01,350.0
1035109,2024-01-01,352.0
1035109,2024-02-01,316.0
1035110,2023-12-01,0.0
1035110,2024-01-01,0.0
1035110,2024-02-01,0.0
1274789,2023-12-01,14.0
1274789,2024-01-01,14.0
1274789,2024-02-01,15.0
1279484,2023-12-01,41.0
1279484,2024-01-01,40.0
1279484,2024-02-01,40.0
1279485,2023-12-01,39.0
1279485,2024-01-01,48.0
1279485,2024-02-01,47.0
1001416,2023-12-01,218.0
1001416,2024-01-01,215.0
1001416,2024-02-01,229.0
1020354,2023-12-01,196.0
1020354,2024-01-01,198.0
1020354,2024-02-01,172.0
1076457,2023-12-01,0.0
1076457,2024-01-01,0.0
1076457,2024-02-01,0.0
1076458,2023-12-01,0.0
1076458,2024-01-01,0.0
1076458,2024-02-01,0.0
1076459,2023-12-01,0.0
1076459,2024-01-01,0.0
1076459,2024-02-01,0.0
1332599,2023-12-01,853.0
1332599,2024-01-01,813.0
1332599,2024-02-01,836.0
1024992,2023-12-01,280.0
1024992,2024-01-01,261.0
1024992,2024-02-01,255.0
1043688,2023-12-01,10.0
1043688,2024-01-01,10.0
1043688,2024-02-01,11.0
1043690,2023-12-01,353.0
1043690,2024-01-01,266.0
1043690,2024-02-01,161.0
1032697,2023-12-01,96.0
1032697,2024-01-01,75.0
1032697,2024-02-01,53.0
1279490,2023-12-01,3.0
1279490,2024-01-01,3.0
1279490,2024-02-01,3.0
1279491,2023-12-01,4.0
1279491,2024-01-01,4.0
1279491,2024-02-01,4.0
1028034,2023-12-01,19.0
1028034,2024-01-01,18.0
1028034,2024-02-01,17.0
1274792,2023-12-01,23.0
1274792,2024-01-01,21.0
1274792,2024-02-01,23.0
1001417,2023-12-01,4.0
1001417,2024-01-01,2.0
1001417,2024-02-01,2.0
1039386,2023-12-01,180.0
1039386,2024-01-01,197.0
1039386,2024-02-01,259.0
1039387,2023-12-01,2.0
1039387,2024-01-01,2.0
1039387,2024-02-01,2.0
1277159,2023-12-01,44.0
1277159,2024-01-01,43.0
1277159,2024-02-01,44.0
1045522,2023-12-01,13.0
1045522,2024-01-01,15.0
1045522,2024-02-01,14.0
1045527,2023-12-01,0.0
1045527,2024-01-01,0.0
1045527,2024-02-01,0.0
1332600,2023-12-01,82.0
1332600,2024-01-01,79.0
1332600,2024-02-01,72.0
1020355,2023-12-01,200.0
1020355,2024-01-01,210.0
1020355,2024-02-01,191.0
1037252,2023-12-01,110.0
1037252,2024-01-01,107.0
1037252,2024-02-01,190.0
1041688,2023-12-01,71.0
1041688,2024-01-01,68.0
1041688,2024-02-01,71.0
1041689,2023-12-01,109.0
1041689,2024-01-01,110.0
1041689,2024-02-01,102.0
1274796,2023-12-01,56.0
1274796,2024-01-01,71.0
1274796,2024-02-01,72.0
1076460,2023-12-01,0.0
1076460,2024-01-01,0.0
1076460,2024-02-01,0.0
1076461,2023-12-01,0.0
1076461,2024-01-01,0.0
1076461,2024-02-01,0.0
1279492,2023-12-01,1.0
1279492,2024-01-01,1.0
1279492,2024-02-01,1.0
1279493,2023-12-01,3.0
1279493,2024-01-01,3.0
1279493,2024-02-01,2.0
1279494,2023-12-01,14.0
1279494,2024-01-01,13.0
1279494,2024-02-01,11.0
1277160,2023-12-01,40.0
1277160,2024-01-01,41.0
1277160,2024-02-01,42.0
1035114,2023-12-01,0.0
1035114,2024-01-01,0.0
1035114,2024-02-01,0.0
1024995,2023-12-01,4.0
1024995,2024-01-01,13.0
1024995,2024-02-01,23.0
1024996,2023-12-01,32.0
1024996,2024-01-01,32.0
1024996,2024-02-01,36.0
1043692,2023-12-01,0.0
1043692,2024-01-01,0.0
1043692,2024-02-01,0.0
1043693,2023-12-01,32.0
1043693,2024-01-01,35.0
1043693,2024-02-01,34.0
1043694,2023-12-01,50.0
1043694,2024-01-01,52.0
1043694,2024-02-01,53.0
1032698,2023-12-01,4.0
1032698,2024-01-01,4.0
1032698,2024-02-01,4.0
1028041,2023-12-01,84.0
1028041,2024-01-01,76.0
1028041,2024-02-01,81.0
1045529,2023-12-01,30.0
1045529,2024-01-01,29.0
1045529,2024-02-01,31.0
1001418,2023-12-01,26.0
1001418,2024-01-01,27.0
1001418,2024-02-01,29.0
1001421,2023-12-01,1.0
1001421,2024-01-01,0.0
1001421,2024-02-01,0.0
1039389,2023-12-01,6.0
1039389,2024-01-01,7.0
1039389,2024-02-01,9.0
1039390,2023-12-01,83.0
1039390,2024-01-01,79.0
1039390,2024-02-01,76.0
1037253,2023-12-01,31.0
1037253,2024-01-01,27.0
1037253,2024-02-01,17.0
1041692,2023-12-01,0.0
1041692,2024-01-01,0.0
1041692,2024-02-01,0.0
1041696,2023-12-01,3.0
1041696,2024-01-01,3.0
1041696,2024-02-01,3.0
1045537,2023-12-01,0.0
1045537,2024-01-01,0.0
1045537,2024-02-01,0.0
1332601,2023-12-01,15.0
1332601,2024-01-01,14.0
1332601,2024-02-01,12.0
1332602,2023-12-01,41.0
1332602,2024-01-01,47.0
1332602,2024-02-01,52.0
1277161,2023-12-01,32.0
1277161,2024-01-01,34.0
1277161,2024-02-01,33.0
1277162,2023-12-01,31.0
1277162,2024-01-01,31.0
1277162,2024-02-01,31.0
1020356,2023-12-01,315.0
1020356,2024-01-01,332.0
1020356,2024-02-01,315.0
1076462,2023-12-01,0.0
1076462,2024-01-01,0.0
1076462,2024-02-01,0.0
1076463,2023-12-01,0.0
1076463,2024-01-01,0.0
1076463,2024-02-01,0.0
1076464,2023-12-01,0.0
1076464,2024-01-01,0.0
1076464,2024-02-01,0.0
1037254,2023-12-01,64.0
1037254,2024-01-01,69.0
1037254,2024-02-01,71.0
1274798,2023-12-01,51.0
1274798,2024-01-01,53.0
1274798,2024-02-01,53.0
1274801,2023-12-01,0.0
1274801,2024-01-01,0.0
1274801,2024-02-01,0.0
1043696,2023-12-01,162.0
1043696,2024-01-01,154.0
1043696,2024-02-01,171.0
1028049,2023-12-01,54.0
1028049,2024-01-01,49.0
1028049,2024-02-01,38.0
1279496,2023-12-01,0.0
1279496,2024-01-01,0.0
1279496,2024-02-01,0.0
1279499,2023-12-01,0.0
1279499,2024-01-01,0.0
1279499,2024-02-01,0.0
1032703,2023-12-01,14.0
1032703,2024-01-01,12.0
1032703,2024-02-01,10.0
1032704,2023-12-01,14.0
1032704,2024-01-01,15.0
1032704,2024-02-01,17.0
1032706,2023-12-01,31.0
1032706,2024-01-01,30.0
1032706,2024-02-01,33.0
1045542,2023-12-01,9.0
1045542,2024-01-01,9.0
1045542,2024-02-01,10.0
1045544,2023-12-01,23.0
1045544,2024-01-01,23.0
1045544,2024-02-01,21.0
1037256,2023-12-01,44.0
1037256,2024-01-01,47.0
1037256,2024-02-01,47.0
1041697,2023-12-01,28.0
1041697,2024-01-01,27.0
